IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SRB,Serbia,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,25.98,,,24.14,,27.51,25.98 [24.14-27.51],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SRB,Serbia,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,26.54,,,24.74,,28.23,26.54 [24.74-28.23],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SRB,Serbia,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,26.99,,,24.84,,29.1,26.99 [24.84-29.10],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FIN,Finland,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.13,,,4.72,,5.52,5.13 [4.72-5.52],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SWE,Sweden,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.44,,,5.09,,5.78,5.44 [5.09-5.78],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ISL,Iceland,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.66,,,4.92,,6.42,5.66 [4.92-6.42],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NOR,Norway,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.84,,,5.46,,6.21,5.84 [5.46-6.21],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,EST,Estonia,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,6.12,,,5.42,,6.96,6.12 [5.42-6.96],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SWE,Sweden,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,6.17,,,5.89,,6.49,6.17 [5.89-6.49],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ISL,Iceland,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,6.18,,,5.56,,6.75,6.18 [5.56-6.75],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FIN,Finland,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,6.18,,,5.85,,6.65,6.18 [5.85-6.65],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ISL,Iceland,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,6.31,,,5.68,,6.86,6.31 [5.68-6.86],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FIN,Finland,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,6.38,,,6.03,,6.79,6.38 [6.03-6.79],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SWE,Sweden,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,6.56,,,6.32,,6.85,6.56 [6.32-6.85],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FIN,Finland,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,6.61,,,6.2,,7.09,6.61 [6.20-7.09],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ISL,Iceland,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,6.65,,,6,,7.37,6.65 [6.00-7.37],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SWE,Sweden,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,6.91,,,6.57,,7.23,6.91 [6.57-7.23],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,EST,Estonia,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,6.93,,,6.27,,7.72,6.93 [6.27-7.72],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,EST,Estonia,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,6.98,,,6.37,,7.71,6.98 [6.37-7.71],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,EST,Estonia,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,7.04,,,6.3,,7.74,7.04 [6.30-7.74],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NOR,Norway,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,7.04,,,6.66,,7.39,7.04 [6.66-7.39],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,PRT,Portugal,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,7.08,,,6.66,,7.46,7.08 [6.66-7.46],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NOR,Norway,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,7.27,,,6.93,,7.56,7.27 [6.93-7.56],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NOR,Norway,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,7.57,,,7.24,,7.94,7.57 [7.24-7.94],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,IRL,Ireland,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,7.61,,,6.94,,8.27,7.61 [6.94-8.27],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,PRT,Portugal,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,7.87,,,7.55,,8.19,7.87 [7.55-8.19],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,8.2,,,7.83,,8.76,8.20 [7.83-8.76],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,PRT,Portugal,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,8.21,,,7.96,,8.46,8.21 [7.96-8.46],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,PRT,Portugal,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,8.55,,,8.24,,8.86,8.55 [8.24-8.86],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CHE,Switzerland,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,8.67,,,8.36,,9.07,8.67 [8.36-9.07],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,IRL,Ireland,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,8.76,,,8.28,,9.27,8.76 [8.28-9.27],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,IRL,Ireland,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,8.79,,,8.3,,9.21,8.79 [8.30-9.21],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,IRL,Ireland,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,8.83,,,8.13,,9.58,8.83 [8.13-9.58],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ESP,Spain,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,8.99,,,8.72,,9.31,8.99 [8.72-9.31],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DNK,Denmark,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,9.13,,,8,,10.54,9.13 [8.00-10.54],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,9.23,,,8.39,,10.04,9.23 [8.39-10.04],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,9.3,,,8.92,,9.71,9.30 [8.92-9.71],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,9.48,,,8.54,,10.36,9.48 [8.54-10.36],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FRA,France,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,9.61,,,9.37,,9.81,9.61 [9.37-9.81],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CHE,Switzerland,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,9.84,,,9.47,,10.22,9.84 [9.47-10.22],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ESP,Spain,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,9.86,,,9.63,,10.12,9.86 [9.63-10.12],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,MLT,Malta,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,9.92,,,9.07,,10.8,9.92 [9.07-10.80],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,9.93,,,9.42,,10.43,9.93 [9.42-10.43],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DNK,Denmark,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,9.94,,,8.85,,11.19,9.94 [8.85-11.19],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,10.05,,,9.52,,10.59,10.05 [9.52-10.59],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CHE,Switzerland,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,10.2,,,9.94,,10.46,10.20 [9.94-10.46],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,10.23,,,9.45,,11.12,10.23 [9.45-11.12],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,10.31,,,9.93,,10.66,10.31 [9.93-10.66],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DNK,Denmark,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,10.43,,,9.68,,11.29,10.43 [9.68-11.29],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DEU,Germany,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,10.63,,,10.39,,10.85,10.63 [10.39-10.85],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ESP,Spain,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,10.63,,,10.41,,10.86,10.63 [10.41-10.86],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,10.72,,,10.36,,11.09,10.72 [10.36-11.09],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,10.79,,,10.24,,11.38,10.79 [10.24-11.38],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BEL,Belgium,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,10.85,,,10.31,,11.43,10.85 [10.31-11.43],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CHE,Switzerland,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,10.9,,,10.61,,11.21,10.90 [10.61-11.21],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LTU,Lithuania,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,10.98,,,9.46,,12.47,10.98 [9.46-12.47],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LVA,Latvia,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,10.99,,,9.79,,12.73,10.99 [9.79-12.73],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DNK,Denmark,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,11.02,,,10.45,,11.82,11.02 [10.45-11.82],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FRA,France,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,11.03,,,10.8,,11.26,11.03 [10.80-11.26],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ESP,Spain,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,11.05,,,10.82,,11.25,11.05 [10.82-11.25],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,AUT,Austria,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,11.09,,,10.74,,11.48,11.09 [10.74-11.48],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LTU,Lithuania,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,11.16,,,10.08,,12.3,11.16 [10.08-12.30],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LTU,Lithuania,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,11.34,,,10.39,,12.34,11.34 [10.39-12.34],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,11.42,,,10.92,,12.01,11.42 [10.92-12.01],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DEU,Germany,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,11.59,,,11.36,,11.85,11.59 [11.36-11.85],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,11.78,,,11.41,,12.19,11.78 [11.41-12.19],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,MLT,Malta,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,11.92,,,10.23,,14.02,11.92 [10.23-14.02],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,12.03,,,11.69,,12.35,12.03 [11.69-12.35],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,AUT,Austria,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,12.09,,,11.81,,12.4,12.09 [11.81-12.40],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BEL,Belgium,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,12.15,,,11.52,,12.69,12.15 [11.52-12.69],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DEU,Germany,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,12.26,,,12.05,,12.47,12.26 [12.05-12.47],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FRA,France,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,12.3,,,12.07,,12.59,12.30 [12.07-12.59],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,MLT,Malta,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,12.61,,,11.56,,13.97,12.61 [11.56-13.97],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BEL,Belgium,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,12.67,,,12.24,,13.03,12.67 [12.24-13.03],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,MLT,Malta,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,12.75,,,11.8,,14.07,12.75 [11.80-14.07],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CYP,Cyprus,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,13.08,,,10.98,,15.28,13.08 [10.98-15.28],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DEU,Germany,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,13.11,,,12.89,,13.36,13.11 [12.89-13.36],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FRA,France,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,13.12,,,12.81,,13.49,13.12 [12.81-13.49],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GRC,Greece,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,13.27,,,11.66,,15.09,13.27 [11.66-15.09],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,AUT,Austria,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,13.28,,,12.93,,13.77,13.28 [12.93-13.77],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BEL,Belgium,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,13.46,,,13.06,,13.84,13.46 [13.06-13.84],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LVA,Latvia,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,13.49,,,12.15,,15.38,13.49 [12.15-15.38],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ITA,Italy,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,13.59,,,13.34,,13.89,13.59 [13.34-13.89],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ROU,Romania,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,14.16,,,13.35,,14.78,14.16 [13.35-14.78],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,AUT,Austria,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,14.22,,,13.69,,15.07,14.22 [13.69-15.07],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CYP,Cyprus,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,14.63,,,12.9,,16.82,14.63 [12.90-16.82],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LVA,Latvia,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,14.95,,,13.45,,16.93,14.95 [13.45-16.93],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GRC,Greece,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,15.05,,,13.14,,17.01,15.05 [13.14-17.01],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ITA,Italy,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,15.45,,,15.12,,15.74,15.45 [15.12-15.74],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ROU,Romania,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,15.48,,,14.46,,16.61,15.48 [14.46-16.61],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CYP,Cyprus,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,15.57,,,14.24,,16.9,15.57 [14.24-16.90],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,HUN,Hungary,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,15.71,,,14.64,,16.93,15.71 [14.64-16.93],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CZE,Czechia,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,16.05,,,15.58,,16.7,16.05 [15.58-16.70],,,EN,2022-08-11T22:00:00.000Z
